date+survey,date+reported,adm0+name,adm0+pcode,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Central Darfur,SD06,SD06138,Zalingi,40000,8000,Central Darfur,SD06,SD06138,Zalingi
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Central Darfur,SD06,SD06138,Zalingi,25540,5108,Central Darfur,SD06,SD06138,Zalingi
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Central Darfur,SD06,SD06138,Zalingi,2750,550,Central Darfur,SD06,SD06138,Zalingi
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,East Darfur,SD05,SD05142,Ad Du'ayn,1545,309,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,East Darfur,SD05,SD05142,Ad Du'ayn,785,157,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,East Darfur,SD05,SD05142,Ad Du'ayn,3510,702,South Darfur,SD03,SD03167,Nyala Janoub
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,East Darfur,SD05,SD05142,Ad Du'ayn,1840,368,South Darfur,SD03,SD03167,Nyala Janoub
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12073,Al Butanah,235,47,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12073,Al Butanah,160,32,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12073,Al Butanah,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12074,Al Fao,300,60,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12074,Al Fao,2050,410,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12074,Al Fao,900,180,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12074,Al Fao,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,375,75,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,3685,737,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,400,80,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,525,105,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,450,90,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12075,Al Fashaga,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,525,105,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,585,117,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,450,90,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,295,59,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,210,42,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,60,12,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,220,44,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,85,17,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,25,5,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,340,68,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,95,19,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,80,16,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,100,20,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,75,15,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,175,35,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,190,38,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,205,41,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,340,68,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,1285,257,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12078,Al Galabat Al Gharbyah - Kassab,460,92,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12082,Al Mafaza,3000,600,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12082,Al Mafaza,2550,510,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12076,Al Qureisha,1075,215,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12076,Al Qureisha,65,13,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12076,Al Qureisha,3300,660,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12084,Ar Rahad,215,43,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12084,Ar Rahad,1200,240,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12084,Ar Rahad,655,131,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12084,Ar Rahad,1330,266,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12084,Ar Rahad,8500,1700,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12077,Basundah,3200,640,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12079,Gala'a Al Nahal,1250,250,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12079,Gala'a Al Nahal,1250,250,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12079,Gala'a Al Nahal,3745,749,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,1585,317,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,510,102,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,120,24,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,105,21,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,100,20,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,1545,309,Khartoum,SD01,SD01002,Um Bada
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,2390,478,Khartoum,SD01,SD01005,Karrari
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,300,60,Khartoum,SD01,SD01005,Karrari
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12083,Galabat Ash-Shargiah,335,71,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,110,22,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,315,63,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,530,106,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,35,7,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,55,11,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,270,54,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,430,86,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,175,35,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,250,50,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,245,49,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,195,39,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,80,16,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,70,14,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,55,11,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,445,89,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,140,28,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,160,32,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,275,55,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,75,15,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,175,35,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,60,12,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,195,39,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,135,27,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,450,90,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,100,20,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,600,120,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,150,30,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,250,50,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,200,40,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,1255,252,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,250,50,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,1000,200,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,400,80,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,445,89,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,545,109,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,200,40,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,800,160,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,800,160,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,950,190,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,2000,400,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,300,60,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,1200,240,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,550,110,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,200,40,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,450,90,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,440,88,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,345,69,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,240,48,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,650,130,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,610,122,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,250,50,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,500,100,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,1655,331,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12080,Madeinat Al Gedaref,1000,200,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,2400,480,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,500,100,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,105,21,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,25,5,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,80,16,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,730,146,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,85,17,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,225,45,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,90,18,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,1870,374,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,60,12,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,215,43,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,75,15,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,140,28,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Gedaref,SD12,SD12081,Wasat Al Gedaref,3235,647,Khartoum,SD01,SD01007,Khartoum
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,605,121,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,755,151,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,250,50,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,575,115,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,1235,247,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,510,102,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,1600,320,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,150,30,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,6000,1200,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,840,168,Khartoum,SD01,SD01003,Bahri
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,295,59,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,280,56,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,530,106,Khartoum,SD01,SD01006,Um Durman
2023-06-28 00:00:00,2023-06-30 00:00:00,Sudan,SDN,Kassala,SD11,SD11052,Halfa Aj Jadeedah,480,96,Khartoum,SD01,SD01006,Um Durman
