date+survey,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,50,10,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,125,25,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,65,13,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,65,13,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,70,14,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,85,17,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,55,11,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,50,10,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,85,17,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,65,13,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,75,14,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,65,13,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,105,21,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,95,19,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,70,14,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,80,16,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,60,12,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,85,17,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,115,23,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15036,Al Manaqil,100,20,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,335,67,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,275,55,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,215,43,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,175,35,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,195,39,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,140,28,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,90,18,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,345,69,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,285,57,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,255,51,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,205,41,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,150,30,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,100,20,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,70,14,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,170,34,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,130,26,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,170,34,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15037,Al Qurashi,130,26,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,105,21,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,150,30,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,75,15,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,265,53,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,110,22,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,95,19,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,45,9,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,40,8,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,75,15,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,80,16,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,70,14,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,70,14,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,60,12,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,345,69,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,275,55,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,185,37,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,85,17,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,55,11,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,70,14,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,55,11,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,40,8,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,80,16,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,325,65,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,235,47,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,130,26,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,260,52,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,190,38,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,225,45,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,270,54,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,240,48,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,110,22,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,300,60,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,150,30,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,70,14,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,250,50,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,180,36,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,110,22,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,95,19,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,65,13,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,40,8,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,45,9,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,70,14,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,85,17,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,30,6,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,25,5,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,35,7,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,45,9,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,65,13,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,60,12,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,55,11,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,105,21,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,160,32,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,145,29,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,125,25,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15031,Janub Aj Jazirah,75,15,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,375,75,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,300,60,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,270,54,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,95,19,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,330,66,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,290,58,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,225,45,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,180,36,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,120,24,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,1250,250,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,955,191,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,725,145,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,495,99,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,285,57,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,190,38,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,175,35,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,225,45,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,60,12,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,170,34,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,115,23,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,150,30,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,150,30,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,190,34,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,30,6,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,25,5,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,25,5,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,350,70,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,450,90,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,225,45,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,140,28,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,110,22,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,115,23,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,135,27,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,50,10,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,175,35,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,320,64,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,280,56,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,235,47,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,165,33,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,205,41,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,65,13,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,55,11,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,325,65,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,300,60,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,185,37,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,145,29,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,375,75,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,250,50,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,150,30,Khartoum,SD01,SD01002,Um Bada
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,325,65,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,200,40,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,250,50,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,250,50,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,250,50,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,75,15,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,200,40,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,150,30,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,300,60,Khartoum,SD01,SD01007,Khartoum
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,125,25,Khartoum,SD01,SD01003,Bahri
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,250,50,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,150,30,Khartoum,SD01,SD01006,Um Durman
2023-05-30 00:00:00,Aj Jazirah,SD15,SD15030,Medani Al Kubra,100,20,Khartoum,SD01,SD01002,Um Bada
